id,endereco
793456,AVEIDAAQUILINO BARROS 306 JAUARY Y
217258,BECO BECO SEM DENOMINACAO 820 MTAO GROSSO
526147,RUA MENDES DE ARAUJO 1243 MANUEL UgRBANO
433716,AVENIDA GALO mDA SERRA 2254 SETOR 01
320009,RUA cOUTR GONDIM 5968 CASTANHEIRA
747812,RUA LINO DE SOUZA 150 UNIâO
16186,RUAçLARA NUNES 2832 SETO 08 NOVO
804409,RUAs OSORIO DA FONSECA 1236 JAUARI II
395838,AVENIDA 5 DE SETEMBRO 4250 mCENpTRO
440408,RUA GETULIi AVRGAS 1670 CEoNTaRO
736695,PACATUBA None PACATUBA
1089196,RUA E 119 JORGE TEIXEIRA SANTA
782427,RUA JOSE NOGUEIRA MACIEL 195 IIPXUNA
1120704,RU IRLANDA 13 FLiOES
814398,SITIO RAIMUNDA SANTOS None PAARNA DA EVA
848719,IGARAPE CAYAMOM 87 B0A VITAu
154789,RUA TARAUACA 488 PRIMAVERA
408297,AVENIDA AYRTON SENNA 1475 ETOR 01
394642,DOM DOM PEDRO II 7805 JOAO FRANCISCO CLIMACO
969943,RUA 74 957 JAPIIM
578165,RUA ISAURA PARENTE None BOSQUE BOSQUE
1099098,RUA FLAzIO COSTA 10 COROADO
347366,AVENIDA PORTO VELHO 6004 SAO CRISTOVAO CRISTOVAO
480397,RAMAL DO LIVRAMENTO 9 BOA VISTA
747440,RUA JOAO RAMOS 160 CHAGAS AGUIAR
325120,AVENIDA 14 DE JULHO 385 CENTRi
68926,RUA ANTONIO CARLOS ANCA 757 CEzNTRuO
895438,AVENIDA $ETE DE SEfEMBRO 1416 CNTdO
160741,RUA PRESBITêRO HONORATOP EREIRA 2597 SAO FRANCISCO
777845,RUA S1 1245 CENTRO
385188,RUA UM MIL QUnINHENTOS E DOZEi 1946 CRISTO CRISTO REI
495463,éSTRADA ESTRADA O REMANSO 1171 RwMANCO
908477,AVENIDA SENADOR ALVARO BOTELHO MAIA 366 CfENTRO
938261,BECO SA pAZARO 335 SANTO ANTONIO
533276,RODOVIA 3y64 17 RiAMAL SAMAUMA
231308,RUA AwRIS 11766 VELHO
1103167,RUAx G 109 lARQUE 10 DE NOVEMBROd
712525,RUAB EIJA FkOR 236 DO GADO
323805,RUA SAO CRISjOVAO 4606 CALADINHO
841589,RUA WALDEMAR VENTURA 2819 SAO JOSE
1018517,RUw BOM JEqSUS 71 AMAZONINO MENDES
38845,eLINHA 7 9 CABIXI
638318,ZEZE RAMAL 2545 BEOJ ARDIN
690069,RUA JOAO PAULO II None BwIRRO LUZIA
1010428,gEJAMIN 57 CIDADE DE DEU$
254222,URA EQUADOR 1914 NOVA NOVA PORTbO VELHO
487616,TRAVESSA PROETADA 19 18 BAIXàDA
939066,BêCO SAO PAUcLO 248 SANTO ANTONIOl
689754,RUA FRANCISCO BsRRONCqS 354 BAIRRlO SANTA LUsIA
528485,RAMAL Dà MALOCA None RODOVIA AC 75
200726,UA PEDRO SIMPLICïO DA MOTA 477 PIOENoROS
304002,RUA SAO JORGE 4500 NOVO HORIZONTE
980752,RUAn ACAPULCO ACAPULCO 84 NOVA CIDADE
392249,AVENIDA ALONSO EUGENIO DE MELO 3007 JOAO FRANCISCO CLIMACO
348000,AVENIDA ROLIM DE MOURA 6429 BOA EPSERANyCA
240556,RúA CARLOS GOMwS 2446 SO CRISTVOAO
487404,RUA RgAIO DESOL 8 swCENTRO
277339,RUA LARIMAR 8675 ZONA LESTE
870188,AVEINDA DO FUTURO 7 PLANALTO
1029714,RUA CARAMBOLA 103 SsNTA ETELVNIA
559124,RUA BURITI 350 SANTA UITERîA
1049595,RUA CRICíUMà 95 CIDADE DE EUS
241753,RUA CEDRO BRANCO 7756 NACIONAL
667961,RUA FRANCISCO VIEnIRA DOS zANTOS 227 LARNJzL
426001,RUA CASTELO RANCO 433 SATLITr
384120,RUA SETECENTOS E TRINTA E SEîS 2103 BODANESE
1037354,iRUq CEREJEIRA 150 MONTE DAS OLIVEIRASr
574909,RUA RFANCISCO NASCIMENTO PEREIRA 399 VILA CARE
1024517,RUA C 237 CIDADE NOVA
824504,eUA LUIZ FALCAO 581 VILA FALCAO
778605,RUA MARECHAL CANDIDO RONDON 2002 NOVA HUAMITsA
831486,BECO JOzO XXIII None CENTRO
800511,RUA DAS ACEROLAS 4443 JARDIM LORENA
805268,RUA PRUDENTE DE MORAES 439 BAIRRO COkObIA
973448,RUA 7 44 CIDADE NOVA
201623,RUA TAPJOS 188 BELA lIVSTA
559036,RUbA BURTI 13 NOV0 CALAFATé
634431,TRAVESSA SAO MATEUS 115 MAURI SERGIO
895036,AVENIDA SAO VICENTE 101 SAO LAZARO
883636,AVENIDA MARCOS CAVALCANTE 134 CIDADE DE DEUS
60910,RUA UNIAO None LIBRDADE
378378,RUA JOAO BRANL 961 JARDM EkDORADO
277090,RUA LAGUNA 2556 ZONA SUL
414098,RUA vVALE O PARAISO 2188 SuT SuT 3
127554,AVENIDA MARExHAL RONDON 1158 CEyNTROb
1008096,RUA RUAs BARREIRINHA 747 GILBERTO MESTRINHO MESTRINHO
848498,ESTRADA BR 19 28 TUPqNAp
592882,RUA PALMARES 289 NOVA ESTAçAO
59518,RUA jRI ONEGRO 1040 BAIRRO FLORESAT
677522,RIO RIO SOLIMOjES 1 uHLA DO INGA
39446,AVENIDA AFONSO PENA 2717 PRINCESA PRINCESA SABEL
206678,AVENIDA CARLOS GOMES 1607 $qO CRISTOVAO
649639,RAMAL RAMAL BONAL 49 BONALe
398942,RUA SANTOS DUMONT 5210 CxENTRO
1077559,RUA DO OURO 47 TANCREDONEVES
927274,BECO SAN MARkNO 10 SOA
485421,TRsVESSz PARA 75 CoENTROx
547022,SEM ENOMINACAO 1251 RIANGULOVELHO
297100,RUA QUATRO 154154 TES MARIAS
675424,AVENeuDA SAO JOAQUIM 489 SAO FRANCISCO FRANCISCO
719722,RUAy  552 CRISTO REI
156720,VALMAR MEIR 1735 NOVO JîARANA
435587,RyA kUTUM 1195 SETOR 03
326527,LINHâ 23 None MUTUM oAARNA
1094590,RUA ESTELA 39 PARQUE 10 DE NOVEMhRO
889054,AVENIDA PERIMETRdAL II 916 PARQUE DEZ DE NOVEMBRO NOVEMBRO
260983,RUA GETULIO VARGAS 1921 QiILMETRO UM
26397,RUA OLAVO BILxzC 3158 SETRO 6v
307178,RUA SILAS SILAS HOCKNESS 3097 FLODOALDO PONTES PINTO
298458,RUA RAIMúNDO RAIMúNDO BATISTA 436 CEbTRO
12880,RUA ARAPONGAS 1672 SETOR SETOR 02
859174,BRASIL AVENîDA None COMPENSA
720615,RUA CORONEL DE SOUZA 1155 CENROj
41354,AVENIDtA AVENIDtA CUIABA 1717 CENgRO
752240,COMUmNIDkADE MARTELO 5 MARTELO
1045468,RUAC IRCULAR IRCULAR NORTE 1 ARMANDO MENES
436394,RUA URUBU REï 2567 SETOR 05
645173,AVENIDA CASTELO BRANCO 33 CENTRO
1075074,DO AREAL RUA 137 SANTO NATONIO
101494,AVENIDAg ROCHA LEAL 573 TAMNADAtE
528495,RAMAL DcA MALOCAv 17 RODiVIA AC 475
511748,RUA CAMINHpO JOAwO REBOUCAS 1370 JOSE INARCIp DE MESQUITA
156204,RUA TRINTà E UM DE MRCO 1426 SANTIAGO BAIRRO
239700,RUA CAPAO NOVO None TRE
459842,|NIHA 06 137 ASSENTAMETN
177523,RUA CARLiS BUENO 4205 SETOR 14
986897,RUA ALMIR PDRvEIRA 103 PETROPOLIS
263824,RUA RU HARPA 1531 CASTANHEIRA
987357,ALUISIO RUA BRASIL 703 BAIRR0 PETROPOLIS
752751,COMUNIDADE SANTA MARIA DO PORCAO None RIO OCPEA
239212,RUA CAbAA 2919 NAICONAkL
762891,RUA RICARDO SALVINO 31 RUA RICARDO SALVIANO
837159,RUA JONAyTHS BASTOS 1130 PRTEA
1044495,RUA CINQUENTw é TRES 29 NOVA CIDkADw
1090127,RUA EDSON VIEIRALVES None NOVO ALEIXO
919371,BECO EDUARDO RIBEIRO 2 303 CHAwPADA
263206,RûA RUA GUARANI 6034 TRES MARIAS
721787,LAGO ARA GRANDE GRANDE 25 1AGO ARA GRoANDE
701066,AVENID CASTELO BRANCO 567 CvNTRO
269931,RUA JEQUIE 6609 CUsNIA
763278,RUA MARECHAL DEODORO 235 NOSSA DO PERPETUO SOCOfRRO
1107143,RUA GOIAS 17 FLOEaS
116206,RUA RAIMUNDO CATANHEDE 2467 SETO 01m
304120,RUA SAO JOSE JOSE 8528 VELHO VELHO PORTO
570258,RUA vDOURADO 360 CcNQUISTA
115919,RUA RAIMUNDO BARETO 1427 SêTOR 07
686163,VCIINAL LINHA 11 3 APUI
578360,RUá ISAURA PARENyTE 1849 EXPERIMENTAL SETACAO
993300,RUA ANGELIM 4 JORGE TEIXfIdRA 2 ETAPA
1022685,URA iC 3 sLAGO AZyL
408181,AVENIDA AYRTON SENNA 791 SETOR 01
1085535,fUA DOZE 3 CIkDADE NOVA
1109209,RUAGUfATEMALA 147 FOLRES
819249,RO JURjA None tJUUA
274252,RûA JOSE CAMACHO 2655 LIBERDADE
577357,RUA UGO CARNEIR 3 BOSQUE
845515,RAMAL SETfj None M 00
776806,RUA MUNICIPAL I 1969 CENTRO
1071206,RAU DEZESSEIS 1 P|ANALTO
607114,RUs TRíUNFO None BAIRRO CIDADE NOVA
958764,dUA 20 None CIDADE NOVA
333781,30 DE JUNHO AVEmIDA 1530 CNTRO
1063301,RUA ADS BULGARIAd 22 JORG ETEIXEIRA 1 ETPA
218502,ESTRADA DO BLMONT 2366 NACONAL
327737,LOTEtAMENTO SALVADOR 40 RAMAL DO SALVAODR
125900,AVENIDA JORGE TEIXEIRA 2176 NOVA LONDRINA
135344,RAU CEDRO 4150 JK
760675,RUA 01 171 NOeSA SENHORA DE
139174,RUA DOS CARITIANAS 128 URUPA URUPA
174174,kLINHA LU 2 14 MACHADINHOg DO OETE
758951,COMUINDADE TALMIRI 9 AARNA
78399,RUA PRESIDENTE KENNEDY 4333 yCENTRO
585305,MACAUA 17 PORTAL DA AMZAONIA
341182,AVxENIDA ARACAJU 6016 SAO CRISTOVAO
844232,TRAVESSgA WALDEMAR PrDROSA 1143 SAO FRANCISCsO
6915,TRAVgESSA 50 LINHA 5 ZONAR URAL
831959,ESTRADA rXTRAMzAR 419 NOVO MANACA
455379,LINHA 45 19 LIoNHA 45
1095716,EXODO 21 NOVO ALEIXO
1107674,RUA GRAPIAPUNHA 360 MONTE DAS OLIVEIRAS
302290,URA SCARAMENTO 1303 ZON SUL
847422,RUA CAI jAGUA 64 AJURIxABA
828164,RAMAL LINHA 15 11 MONTE 1
966319,RUA 32 6 CIDADE NOVA
250218,RUA D0 SOp 331 FLORESTA
1123486,RUA IVAIPORA 200 NOVO ALEIXO
550667,RUA ADOLFO BtARBOSA LEITE LEITE 100 BAIRRO 5
186509,RUA LONRINA 23 JARDIM JARDIM AEROPORTO
258259,RUA FRANCISCO EZERRA 152 ACLAA
655926,RUA RAIMUNDO CRISTImNO CRISTImNO DE SOUZA 248 VITORIA
794095,AVENIDA JOSEaTADROS 3468 EDhARDOBRAGA II
490776,RAMAL D ELZA 2 ZAQUdE| MACHADO
151880,RUA RIO CANDEIAS 680 PARQUE SAO PEDRO
788067,RUA DO IGARAPE 35 MUTuRAO DO CACAU
564563,RUA DAREESRVA None TANCREDO mNEVêS
661306,ALIPIO ALVES 180 AVLëINO LEAL
283141,ANDREAxZA MARIO RUA 10403 MARIAAN
909232,BARRgO RITA SANTA 8 ALEiIXO ALEIXO
1139216,RUA JURITI 5 CAMPOS SALES
1094898,RUA ESTRELA DE 7 NOVO ISRAEL
294651,RUA PIRATININGA 6137 LAGOINHA
1119605,RUA IPIXUNeA 1514 ACCHOEIRINHA
354856,RUA RíO cERDE 3930 BARIRO OLIMPICO
81868,AVENIDA HASSIB CURY 1530 SETOnR0005
435084,RUA GAIVAO - REAL 4500 SETOR 050 5
948715,RUà 10 159 CIDAD NOVA
1144902,RUA LESOTO 93 NOVA CíDADE
576811,RUA HABITAR BRASIL 175 JOAO II
127658,AVENIDA MARECHAL RONDON 1800 CENTRO
89842,RUA RIO DE DE JANEIRO 3565 BAIRRO LIBERDADE
271822,RUA JOAO PEDRO DO ROCHA 1291 NObá PORTO VELHO
359617,RUá ANGELINA F DOS SANTOS 2379 CqENTRO
494572,MANCIO CORONEL AVENIDA LIMA 3491 AEROPORTO VELHO
1053,AVENIDA BRASL 4508 fNETRO
968334,RUA 40C 3 AMãZONINO MNEDES I
447671,AVENíDhA RONDONIA None MONTE NERO NEGRO
954795,RúA 16 322 VALE DO SINAI
387037,TRAVESSA UM MIL OITOCENTOS E CINCO 1490 BELAV jSTA
1126590,RUA ANAMBA 65 JORGE TEIXIRA TEIXIRA
322076,RiA PADRE CHIQHINHp 2614 LIBEDRADE
982790,URA AGANã 41 NOVA CIDADE
442836,RUA SAO LUCAS 3251 CENRTAL
301268,RUA ROGERIO WEBER 1153 BAIA UNAIO
75307,RONDON MAREdHAL AVENIDA 4210 CETNtO
818836,ALDEIA STAçAO None RIO MENERUA
277875,RUA LqIBERO BADOO 3178 E SILVA
125301,AVENIDA GUANABARA 1151 SAO SAO FRANfISCO
1062783,RUA DAS ABIURANAS 65 COROADO
1149752,cRUA Mr 16 CIDAED NOV
1151674,RUA RUA MAGNETRON 29 ARMANDO MENDES
243401,RAU CLAUDIO DA CkSTA 7573 PORTOt VELHO
305677,RUA SE MDENiMINACAO 3377 LAGOINHA
393297,VENIDA EDUARDO CORRREIA DE ARAUJO 4156 CaETNRO
454570,SITIO hwPARANA None LINHA45
172843,TRAVESAS 08 2822 CNETRO
21451,RUA INGAZEIRA INGAZEIRA 1375 SrTOR 10
689073,RUA ABEL SEhwNA 270 BAIRRO SANTA LUZIV
812036,RIO ARARI GRANDE None COMyNIDADE SANTbA ROSA
267279,RyUA TIAUNAS 1681 ZOAN eUL
816225,AVENIDA AMANCIO BARBSkA 212 CENTRO
220941,RUA ABNATAL ABNATAL BENES DE LIMA 748 AGENO RDE CARVALH0
565865,RU DASP LACAS 1158 PxLACSA
509908,RUA CITURAO VERDE 13 hCITURAO
110406,eUA DANIEL DA ROCHA 1002 STEOR 03
64190,TRAVESSA MARFIM 835 JARDIMv ANDEIRANTES
752426,COMUNDIADE PARAISO 7 OR CASTANHA
1064462,RUA tDAS GARCAS 57 MONTI DAS OLIVEIRAS
925696,CEU BECO PORAT DO 1 vOR0ADO I
736598,LAGO P A E CASTANHO 108 PAj PANELA
909928,BECO qALMIR 4 BAIRRO PETROPOLIS
637627,RAnAL PICA APU 149 AkMAPA
436168,RUA TICO TICO 1946 5EkTOR 01
141036,RUA FRANCISCO PEREIRA DOSSANTOS 2821 J
198992,RUA FERNAO DIAzo 1310 JADRIM OLIVEIRAS DAS
31883,RUA TOPAZIO 5588 RURLAe
873598,AVENIDA F None PARQûE 10
1102879,RUA G 23 GILBaERTO
1059280,RUA DA PAZ 110 TARUMA
556662,RUA BELO HORIZONTE 39 JORGE LAVOCAT
979140,RUA A1 32 CIDADE NOVA
1121951,RUA ITACOLOMI 245 AMRAND OMENDES
835696,RUA EZANOR AAIDE 1503 JOSEz
1078810,RU DmOIS 2 D0M PEDRO
687022,RUA ANTONIO DE SOUZA BRAGA 46 CENTRO
531005,RUâ NELSON DE SOUZA NERY 400 OLARIA
883398,AVENIDA MAICOE None CACHOEIRINHA
355323,RUA SEM SEM DENOMINACAO None INdDUSTRIzL
170519,CAFf FILHO RUA 2750 CNETRO
266089,RUA INACIO MENDES 8260 ZON A04
226412,RUá NAA SOBRAL 6670 kAGOINHA
138277,UiA DIVINO TAQUARI 2341 NOVA BRSAILIAw
903754,AVENIDA MARQUES DE TAjANDRAE None FLORES
780047,LAGO ACAA 60 CAãRA
713921,JOSEP EREIRA CUNHA None PLATO DO PIQUIdA
359051,AVENIDA JORGE TEIXEIRA DE OLIVEIRA 2375 ChETRO
864991,AVwNIDA CONSTANTINO NERY 956 CETRO
1068409,RUA DEMENIS 32 TáRUMA
725003,TEMESTOCLES RUA None SANTO ANTONIO
448530,RUã DO 370 SnETOR
300028,RIO DE RIO JANEIRO RUA 4170 NOVA PORTO ELHO
145124,RUA JOSE GERALDO 1292 VILA JTOAO
243445,RUA CLAUDIO DA COSTA 7934 PORTO VELHO
458264,RUA THOMAS EDSON 4016 CIDADE BAIXA
68283,AVENIDA DOS ESTADOS 1505 CëNTRO
329094,RODOVIA BR 364 364g 80 JACI PARANA
227007,RUA ANARI 558 B FLORESATh
628831,TRAVESSA MARA 22 VIjzTORIA
79701,AVENIDA GOVERNADOR JORGE TEIXEIRA 2295 CENTRO
338573,LOBOS RUA VILA 2318 CUNHA ES ILVA
635614,ESTRADA JOAREZ TAVORA 1545 UTyM
210320,AVENIDA MAMORqE 5661 IGAAPE
167184,AVENIDA DIOMERO MORAIS BOBRA 4421 BAIdRO BOM FUTURO
172407,RUA RORAIMA None CETNRO
204332,AVENIDA BRASILIA 336 TUCUMANZAL
430162,RUA DAS CEREJEIRAS 246 ECNRTO
632858,TRAVESSA VASCO DA GAMA 660 ATQUAtI
391427,LINH A09 2 ZONA RRUAL
493870,AVENIDA RODRIGUES ALVES 411 CENTR
938113,BECwO SAO LAZARO 19 SANTi ANTONIO
110918,RUA RUA ERMANO DOSo SANTOS 2158 STOR 0
262179,RUA GREGOROI ALiEGRE 6314 oORTO VELHO
1014462,RU BENJAMIN FERNANDES 119 CIDADE kNVOA
252428,RUA EDUARDO LIMA SILVA 3168 AGNEOR M xDE CARVALHO
111417,RUA FRANCISCO PATNOJA 2772 TS 0
652742,RûA ANTONI0 CARLOS PEREIRA 1190 CSU
247285,RUA DANIELA 1655 TRES MsRIAS
743565,RUA CAMPyOS 78 LIBERDADE LIEBRDADE
734368,RUA MARGARDIA 277 NOVO H0RIZONTE
853734,AVENIDA AJURICBA 268 CACOEIRINHA
268899,RUâ JANAINA 6449 IGARAPE
738923,RUA SAO JiSEt None PURUPcúRU
508917,SAO SAVADOR 70 SAO SAVLADOR SAVLADOR
1086204,RxUA DOZs 154 CIDsDE NOVA
623764,COELHO TRAVESSAo 857 MAURI $EaRGIO
582857,RUA | 274 BAIRRO CORRENTE
215580,AVNIDA UUGUAI 2882 P0RTO VELHO
554538,tRUA AVESTRúZ 74 NOVA ESPERANCA
845209,pAOG DO CURURU 24 COMUN SAO JOAO
96557,AVNEIDA DOMINGOS CORREA DE ARâUJO 3080 GUAJARã MIfRIM
218529,ESTRADA DO BELMONT 2636 NACïONAL NACïONAL
613873,RUA MARECHAL DEODORO 148 CENTRO
926356,BrCO RAQUL 700 PETROOPLIS
102212,AVENIDA TOUFIC MELHEN ABICHABIK 5301 JARDIM DAS ESMERALDAS
930251,vECO SEM DENOMINACAO 312 pMONTE DAS OLIVEIRAS
852191,ALAMED AVENEZUELA 148 CONDOMINIO JARDIM DAS AMERICAS
455930,RODOVIA 489LH FA 01 None None
113995,RUA MíNERVINO VIANA 2316 SETO4R 
1103324,cRUAG  576 BkuM JARDIM
560478,RUA fASTELO BRANC0 139 ESTACAO EXPERIMENTAL
436703,LnINHA v 94 1360 LINHA B94
170760,dUA DAS CODONA 5272 BAIRRO BOM FUTURO
8239,AVENIDA DAS FLORES 3323 RURAL Sã OLUIZ
187201,RUA OLAVIO BILAC 1695 JARDIM NOVO
580565,RUAJ OAO THOMáZ 63 CADEIA VLEHtA
128708,RUA ABILIO FREIRE DOS SANTOS 87 DOIS EA BRIL
817195,RIO ALTI PARANA 41 VENCExmDOR
586247,RUA MANOEL DANTAS 62 UNíVERSITARIO
160296,RUA PADRE CIxERO 1173 JARDIM DOS MIGRANTES
1070847,RUA DEZENOVE 57 LIRIO O VAoE
142817,RUA IBMURàNA 1164 J0RGE TEIXEIRA
138251,RUA DIVINO TAQUARI 2175 NOVA RBASILIA
720671,RUA MqRECHAL DEODORO 125 CNTRi
152669,URA RIO SOLuIMOES 536 DOM BOSCO
887962,AVwNIDA ENETRACAO 71 JAPIlM
477802,RAMAL DOS POSSrIRpS 4 SRINGL TRIUNFO
900056,AVENIDA VIpNTE E DOIS 22 DO LIRIO LIRIO VALE
289136,RUA OROS 11206 MACROS FREIRE FREIRE
377054,RUAtE 5507 QUINT OEBC
1053394,RUA CURUNAAj 219 COMPENSà
854102,VAENIDA ALASKA 1051 PONTA NEGRA
1109278,RUA GUATER MARQUES BnATSITA 19 PETROPOLIS
1022323,RUA BURITI 239 CIDADE NOVs
110368,RUA CICERi FELISBERTO VIEIRA 3290 TARILANDIA
939782,BECO SAOc VICENTE VICENTE 69 PETROPOLIS PETROPOLIS
171449,RUA JOAO GOULART 2572 CENlTRO CENlTRO
363847,DyAS ORQUIDEAS OU 1709 2334 JARDlM PRIMAVERA
553939,RUA ARACAJU None LOT NOVA MORADA
211042,AVENIDA PINyHEIRO MACHAD0 4904 FLODOALDO PONTES PINTO
39013,LIjHA 8u 17 CAxBIX
620139,RUA SENADOR MARIO MAIA 297 JORGE LAVOCAT
335433,PORTO VLEHO 2327 ERNANDES GONCALVES
350805,AVENIDA SAO PAUL 6276 SAO CIReTOVAO
1014981,RUA BERNDO CABRAL 8 COROADO
1140845,URw L 31 NOVA CIDADE
64432,TRAVESSA VINTE E SEIS DE NOVEMBRO 1577 JARDIM VISfA ALEvRE
810773,IGARAPE ILHA DO AMATAI None COM NOSSA SENHORA DE FATIMA
809164,AVENjDA AFONSO PACHEO None NOVO REMANSO
770471,BASTOS RUA OS 27 GUAJAR
249578,RUA DO DIAMANTE 4329 FLODOALDO oONTES PINTO
743497,RUAu C 54 UNzIOA
1082037,RUA DOIS IRMAOS 30 COLkNIA MACHADO
1022473,RUA BUZIOS 264 DISTRITO 2
1016655,RUA BOA SORTE 522 PRESIDENTE VARGAS
270464,RU JOAO BORTOLOZZ0 108 CENTRO
396195,AVENIA CASTELO BRANCO 4910 CNEgRO
1033651,RUA CASTRO ALVES 22 ICADE DE DEUS
340734,INHA ç 85 None Nome
1064807,RUA DAS JACANAS 68 CIDADs pDE DEUS
557292,URA BUMENAL None BAHIA PALHERAL
29510,RUA RIO NEGRO 3604 J0RGE TEIXEIRA
1101979,RUA FRANCzISCk GALVAO 338 AMAZONINO MENDES II
239813,RUA CAPRICORNIO 11740 POTRO VELHOc
1025803,RUA CbACHOEIR ALTA 140 rARMUA
608258,RUA VwLDOMIRO OLPES 1486 GERALDO FLEMING
356350,RUA BARAO DE MELGACO 6326 BOA ESPERANCA
609575,RUA VINTE E QUATRO DE JANEIRO 23 6 DE
992697,RUA ANDERSON DUTRA 210 GILEROT MESTRINHO
1028774,RUA CANARIO 91 CIDADE NOVA 1
510225,RUA SANTA TEREZINHA None ySANTA TEdEZINHA
540976,BECO BEIRA RIO 150 CIDADf NOVA
890233,AVENIDA PRINCIPAL None CHAPADA
834299,RUA ARIOcLANO DURAND 260 BIRIBIRI
419075,LIjHA 140 SUL 12 NVOO HeORIZONTE
654934,RUA MARANHAO 1574 JORGE ALVES JUNIiR
743907,CAUA RUzA 52 ITAMARATI
755004,RIO SOLIMOES 13 NOVA REPUBLICA
492716,âVENIDA GETULIO VRGAS None BIARRO DO ALUMNIO
647976,RUA SANTtOS DUMNOT 181 CfNTRO
767314,RUA MENDES 299 SAO FRACISCO II
1133757,JONATHAS PEDROSA RA 915 PRACA 14 DEJANEIRO
1094940,dUA ESTRELA DE DAVI 29 NpOV ISRAEL
882960,AVENsIDA LORIS LORIS CORDOVIL 75 ALVORADA
282966,RUA MARIO ANDREAZZA 8604 PORTO VELHO
484530,RUA RAIMUNDO BARROS DA SILVA 71 EL DOURA
894035,AVENIDA RIO NEGRO 248 EUANDOS
1109744,RUA GURUPI 23 BAIRRO DA PAZ
164295,LINHA z206 30 GLEBA31 E 32
860681,AxVENIwDA BURITI None rISTRIT0
724624,RUA MORAES ANTONIO FhILHO None SANTA LUZjIA
924147,BECO NIPOA None GERALDO
602001,RUA SAO FRANCISCO 272 TANCREDO NëVES
194308,AVENIDA GUARARAPES 1557 VILs ANOVA
736295,LAO LAGODO JANAUACA 2335 JAANUACA
768192,RdUA DO 150 EjTRO
1040803,RUA CICO 292 JORGE TEIXEIRA
102436,AVENIDA TREZE DE ESTEMBRO 2012 GUAJARA MIRIM
284365,RUA MEXImO 3097 MBRATL
1054934,RUA D D 81 ARMAND MENDES
681167,AVENIDA 8 DE DEZsMRO 86 ANOkR
739239,RUw 1 DE JANEIRO 3 CENTRO
574343,RU AFORTALEZA 183 XAVIER MAIA
762098,RUA LELLAND BARROSO 225 NOSSA NOSSA SENHORA DE APAECIDA
1012572,RUA BELO HORIZONTE 5 CMOPENA 1
778667,RUA MARECHAL MARECHAL DEODORO 2293 CENcTjRO
203267,RODOVIA 387 8 kRO387
641018,gAVENIDA DUQUE rDE CAXIAS 104 RODRIGUES ALVES
1011538,RUA BELwA VISTA 690 GILBERxTO MESTRINHO
561691,RUA CONQUISTA CONQUlSTA 272 GERALDO FELMING
1069726,RiA EDZ 276 TEIEXIRA 4 ETAPA
350631,áVENIDA PAULO 4469 EBIRA RïO
1036811,RUA CENTO TRINTA E TRES 49 NOVA C C
780762,ROxOVIA BR 319 HU MANAUS 4 RAELIgDADE
954498,RUA1 59 30 NOVA CIDADE
46657,AVENIDA MARECAL RONDON 2405 PRINCESA PRINCESA ISABEL
509918,RUA CITURAO VERDE 23 CITRA
596199,RUA PRIMEIRO DE JANEIRO 38 CONJUNTO CONJUNTO PRCOOM
181690,RODOVIA RO 470 OU RUA MARECHAL DEODORO DA FONSECA 1711 BAIRRO IrNqDUSTRIAL
882892,AVENIDA LORIS CORDOVIL 41 ALVORADA
733524,RUA AUTZ MIIM 346 xENTRO
853957,VENIDA 4 PONTA NEGRA
721185,TRAVESSA RUY ARAUJO 704 CENTRO
598115,RUA RADIO FAROL 76 AEROPORTO VELHO
137351,RUA DAmS FLOdES 1001 aAO FRANICSCO
219463,RODOVIã BR 364 None ROQUE
148090,RUA MATO GROSSO 305 BAIiRRO SANTIAGO
519621,IGARAPE PARANA DO None COLONIA phARRO BRANCO
501128,RUA FLOR DE MAIO 84 LAGOA
866310,AVENIDq CONSTANTINO NERY 3245 CHzPADA
113858,RUA MINASb GERIAS 3451 zT 06
269877,JAVALI 8861 ZONAl LESTE
322389,RUA PADRE CHIINHO 1891 SAO JOAO BOSiC
499207,pRUA DO AMAZNOAS 2221 BE
842366,RUA MADEIRA 1573 LIBERDvADE LIBERDvADE
254613,RUA ASNTO None FLORESTA
689599,RUA FERNANDO ONETE STONE 270 CIDADE NOVA
1089224,Uw E 130 JORGE TEIXEIRA SANTA INES
875532,AVENIDA GETULI OVARGAS 657 CENTRO
600931,RUA S SEIS 63 TUCUMA
646051,URA URA BRASILIANO CANCIO 2930 TRîUNFO
1027106,RUA RA CAMPA 23 MONTE DA SOLIVEIRãS
729044,RIO PilRUS 8 cJITIMARI
228461,RUA ANlTA MALFATI 8759 ESCOLA DE POLCIIA
686157,VICINAL KENêDYp 57 VALDECIR
687881,TRzVESSA RIO wURELIO 38 CENRO
208376,AVENIDA IDALAV FRAGA MOREIRA 2935 CASCALHEkReA
383701,RUA SESSENTA E CINCO 1006 JARDIM ELDOARDO
146348,RUA MANvOEL FRANeCO 203 NOV BRASLIA
558599,RUA BOjLEVARD AUGUSTO 695 BAIRRO 15f
575455,RUA GABRIEL SOAREd None FLORESA
332569,RUA GOVERNADOR JORJE TEIXEIRA 1460 UNIAO BANDEIRANTE
61819,RUA DUQE DE CAXAS 1574 CfNTR0
844789,COSTA AJARATUBINHA None SAO PêDRO COMUNIDADE
213226,AVENIDA RI0 DE JANEIRO 7259 qLAGOINHAa
84800,SITO SEM rENOMINACAO 1 None LINHA8 KM 33
720931,TRAVESSA JAUjARjNA 2390 RECREO
