id,nome
459958,LINHA 07 71 KM 34
984489,RUA ALAMEDA B4 33 GRANDE VITORIA
1145770,RUA LIRIO 12 TANCREDO NEVES
82855,AVENIDA SANTA CRUZ 2001 SETOR 0003
901157,AVENIDA BRIGADEIRO HILARIO GURJAO 3212 JORGE TEIXEIRA 4ETAPA
510056,RUA GUAJARA 30 CITURAO VERDE
280734,RUA MANDI 5775 LAGOA
1152901,RUA MANAQUIRI 113 COLONIA TERRA NOVA
799434,RUA BORBA 2113 PEDREIRAS
431104,RUA SAO PAULO 2098 JARDINOPOLIS
999509,RUA ARTUR NETO 1 SAO JOSE OPERARIO
933754,BECO PRESIDENTE MEDICI 121 COMPENSA
1090558,RUA EDVAR MARTINS 11 TANCREDO NEVES
758246,RUA CORONEL RODRIGUES DAS NEVES None CODAJAS
939185,BECO SAO PEDRO 19 REDENCAO
1056409,RUA DA CONSTITUICAO 337 BETANIA
900554,AVENIDA BISPO PEDRO MASSA 94 CIDADE NOVA
242581,RUA CHIRLEANE 6624 IGARAPE
959217,RUA 203 5 CIDADE NOVA
229746,RUA ANTONIO PARREIRA 4947 ESCOLA DE POLICIA
1006468,RUA BAGE 1983 REDENCAO
992461,RUA ANAPOLIS 1471 REDENCAO
294530,RUA PIRARARA 525 LAGOA
556022,RUA BEIJA FLOR 78 ADALBERTO SENA
173172,ESTRADA ORIENE NOVO 19 DISTRITO ORIENTE NOVO
625374,TRAVESSA DO PESCADOR 206 BELO JARDIM 1
636346,RAMAL BOA AGUA 49 ESTRADA DO QUIXADA
305074,RUA SEM DENOMINACAO 5 RIO MADEIRA
920506,BECO GRANDE CIRCULAR None SANTA ETELVINA
1026495,RUA CAJUEIRO 724 MONTE DAS OLIVEIRAS
550147,RUA ADALBERTO SENA 597 SOBRAL
250192,RUA DO SOL 232 FLORESTA
1060801,RUA DA SAUDADE 1233 VILA DA PRATA
296952,RUA PRUDENTE DE MORAIS 2420 CENTRO
1030976,RUA CARLOS BRAGA 39 JORGE TEIXEIRA 4 ETAPA
205917,AVENIDA CAMPOS SALES None TUCUMANZAL
209626,AVENIDA JOSE VIEIRA CAULA 7451 TEIXEIRAO
1125281,RUA JACANA 323 JORGE TEIXEIRA JOAO PAULO 2
744079,RUA CINCO DE SETEMBRO 252 CENTRO
192063,TRAVESSAO SEM DENOMINACAO ENTRE 12 E 16 None TRAVESSAO LADO DI ENTRE 12 E 16
925591,BECO POCORAIBA 28 MANAUS
782742,COMUNIDADE BOA VISTA None BOA VISTA
877171,AVENIDA IGARAPE DE MANAUS None CENTRO
221867,RUA AFONSO PENA 1022 NOSSA SENHORA DAS GRACAS
25504,RUA MOCOCA 5314 NOVE
459102,RUA SAO PAULO 3312 CIDADE BAIXA
613203,RUA GENERAL VIEIRA DE MELO 632 CONJUNTO ESPERANCA
459242,ALDEIA PALHAL 339 ECO VALE
900194,AVENIDA VINTE E OITO 9 CIDADE NOVA
887274,AVENIDA PARIS 250 PLANALTO
953063,RUA 15 60 CIDADE NOVA
468813,ESTRADA LINHA A 1 0U TN 14 32 None
922298,BECO JOSE LOPES 5 NOVA ESPERANCA
291304,RUA PAULO CALDAS 1654 SAO SEBASTIAO
311799,RUA TRES E MEIO 2312 NOVA FLORESTA
756942,RUA LEVI 127 CODAJAS
811065,LAGO DE SERPA 52 COMUNIDADE DO LAGO DE SERPA
402433,RUA DEODORO DA FONSECA 3926 BOA VISTA
720971,TRAVESSA JOSE MUNIZ DE CASTRO 188 RECREIO
1018632,RUA BOM JESUS 183 GILBERTO MESTRINHO
1814,AVENIDA LINHA 148 7 SANTO ANTONIO
139937,RUA DOS UNIVERSITARIOS 1256 PARQUE SAO PEDRO
6832,RUA FORTALEZA 4237 CIDADE ALTA
986965,RUA ALMIR PEDREIRA 676 BAIRRO PETROPOLIS
181292,AVENIDA DUQUE DE CAXIAS 841 BAIRRO DA LIBERDADE
227707,RUA ANDREIA 6123 PORTO VELHO
867327,AVENIDA COSME FERREIRA 4623 SAO JOSE OPERARIO
387279,ALDEIA SOWAINTE None PARQUE INDIGINA ARIPUANA
553689,RUA ANTUNES ALENCAR 123 BOSQUE
1015659,RUA BETANIA 20 NOVO ISRAEL
1047822,RUA CORDEIRO 33 SAO JOSE
904830,AVENIDA PRESIDENTE CASTELO BRANCO 1770 CACHOEIRINHA
869975,AVENIDA DJALMA BATISTA 3000 PQ DEZ DE NOVEMBRO
1122585,RUA ITAPIRANGA 31 TANCREDO NEVES COMUNIDADE SAO LUCAS 1 E
123432,AVENIDA BRASIL None NOSSA SENHORA DE FATIMA
176500,AVENIDA TREZE DE MAIO 1010 SETOR 13
1153240,RUA MANAUS 72 NOVA CONQUISTA
1033369,RUA CASTELO BRANCO 188 SAO JORGE
32569,RUA UIRAPURU 1644 SETOR 2
663869,RUA RAIMUNDO DE SOUSA MOREIRA 85 TRIANGULO
615712,RUA SANTA CATARINA 90 XAVIER MAIA
523624,TRAVESSA SAO FRANCISCO 140 BAIRRO SAO FRANCISCO
33226,RUA VITORIA REGIA 2199 SETOR 4
1055264,RUA D 2202 SAO LAZARO
872914,AVENIDA F None CIDADE NOVA
769726,COMUNIDADE SANTO FRANCISCO DO TUCUXI None ATI PARANA
32773,RUA UMUARAMA 4928 NOVE
665480,TRAVESSA S L DE ARAUJO 12 VILA SEABRA
345982,AVENIDA NITEROI 3504 PLANALTO
818406,RUA RAIMUNDO RUFINO DA SILVA 4 JURUA
330089,RUA 52 18 NOVA MUTUM
1073546,RUA DEZOITO DE OUTUBRO 511 COMPENSA
1030809,RUA CAREIRO 188 SAO JOSE OPERARIO
684031,RUA DA MORENA 125 CENTRO
614342,RUA NOSSA SENHORA DE FATIMA 173 TAQUARI
666548,RODOVIA BR 364 1704 CORCOVADO
613617,RUA MAJOR LADISLAU FERREIRA 1024 ABRAAO ALAB
280782,RUA MANE GARRINCHA 3657 ZONA LESTE
391901,AVENIDA 15 DE NOVEMBRO 4141 PLANALTO
804647,RUA PARAISO 12 SAO FRANCISCO
185413,RUA JOAO DE OLIVEIRA 1719 JARDIM NOVO HORIZONTE
1016260,RUA BOA ESPERANCA 208 SAO JORGE
1133434,RUA JOEL SILVA 18 SANTA ETELVINA
845342,RAMAL DO JANDIRA 218 LIMAO
954157,RUA 153 23 CIDADE NOVA
121487,LINHA L 630 None TARILANDIA
9673,AVENIDA PERIMETRAL LESTE 806 DEZ
476747,RUA SAO PAULO 388 ACRELANDIA
435571,RUA MUTUM None SETOR 03
175687,LINHA TB 15 699 MACHADIHO
939111,BECO SAO PEDRO None SANTO AGOSTINHO
884575,AVENIDA MAUES 795 CACHOEIRINHA
222498,RUA ALBA 6003 APONIA
690690,RUA MATHIAS FERREIRA LIMA 353 BAIRRO DE OLINDA
870771,AVENIDA DOS ROXINOIS 24 CIDADE DE DEUS
932947,BECO WILKENS DE MATOS 114 NOSSA SENHORA APARECIDA
840014,RUA RAIMUNDO PACHECO TELLES 1311 SAO JOSE
1055009,RUA D 118 GILBERTO MESTRINHO
263172,RUA GUAPORE 4936 IGARAPE
572353,RUA EUCLIDES DA CUNHA 257 CONJUNTO ESPERANCA
393683,AVENIDA LUIZ DE FRANCA TORRES 6860 CENTRO
735020,RUA RAIMUNDO CAVALCANTE None SEBASTIAO BORGES
892740,AVENIDA RIO MADEIRA 1309 NOSSA SENHORA DAS GRACAS
889390,AVENIDA PLACIDO 25 TARUMA
531938,RUA FREI PEREGRINO 850 OLARIA
1021591,RUA BRASILIA 3182 COROADO
299618,RUA RIBEIRAO PRETO 6521 CUNIA
890968,AVENIDA RAMOS FERREIRA 1203 CENTRO
946282,RUA 06 2 NOVO ALEIXO
367583,AVENIDA RIO GRANDE SUL 2340 PARQUE IND NOVO TEMPO
147385,RUA MARACATIARA 4260 BOA ESPERANCA
43001,AVENIDA GUAPORE 2055 CENTRO
803674,RUA MANOEL MORAES 4211 TIRADENTES
1017705,RUA BOM INTENTO None GILBERTO MESTRINHO
204394,AVENIDA BRASILIA 682 ROQUE
584104,RUA LOURIVAL RIBEIRO 223 TAQUARI
273423,RUA JOSE AMADOR DOS REIS 2449 JK
162615,RUA SAO PAULO 1186 NOVA BRASILIA
448268,RUA BURITIS None MONTE NEGRO
256799,RUA FERNANDO DE NORONHA 4056 NOVA FLORESTA
1009009,RUA BARU 30 JORGE TEIXEIRA
910375,BECO ANA NOGUEIRA 190 EDUCANDOS
1124259,RUA J 51 ARMANDO MENDES
69765,RUA COLOMBIA 1745 CENTRO
406330,RUA PADRE JOSINO 3744 ALORADA
601061,RUA SABIA 320 LOTEAMENTO JAGUAR APOLONIO SALES
848505,ESTRADA BR 319 41 TUPANA
40266,AVENIDA BRASIL 6 LIBERDADE
576201,RUA GREGORIO FILHO 191 VITORIA
123408,AVENIDA ARACAJU 3535 NOVA BRASILIA
111836,RUA JOAO BATISTA 1756 SETOR 04
254796,RUA ESTACIO DE SA 6573 CUNIA
1116717,RUA II None CJ HILEIA 2
327010,LINHA DOIS 3 RIO PARDO
1030167,RUA CARAUARI 191 GILBERTO MESTRINHO
336822,RUA CASTELO BRANCO 2852 CENTRO
782433,RUA JOSE NOGUEIRA MACIEL 201 IPIXUNA
828162,RAMAL LINHA 15 9 MONTE 1
355375,RUA TABAJARA 6496 JARDIM TROPICAL
544186,ESTRADA DO AMAPA None ESTRADA DO AMAPA
293791,RUA PIANO 1518 CASTANHEIRA
1010532,RUA BELA VISTA 7 ARMANDO MENDES
81707,AVENIDA FORTE PRINCIPE DA BEIRA 1296 SETOR 0007
606126,RUA TERRA 31 MORADA DO SOL
543383,ESTRADA DA SOBRAL 904 SOBRAL
326364,LINHA 1 18 LINHA 1
166009,TRAVESSAO D None JI PARANA
239125,RUA CAMPO GRANDE None CENTRO
200840,RUA PRIMEIRO DE MAIO 243 PIMENTA BUENO
1057446,RUA DA LEGIAO 60 PRESIDENTE VARGAS
461364,AVENIDA INTEGRCAO NACIONAL 601 CENTRO
937780,BECO SAO JOSE 119 COMPENSA
189605,RUA PRESIDENTE MEDICE 580 JARDIM BANDEIRANTE
644027,RIO VIUVA PARANA 7 BOA VISTA
347953,AVENIDA ROLIM DE MOURA 5183 BOA ESPERANCA
972486,RUA 6 DE OUTUBRO 10 GILBERTO MESTRINHO
548071,RUA 12 OUTUBRO 42 BELO JARDIM
46374,AVENIDA TIRADENTES 531 NOVO CACOAL
76614,RUA GUARANI 3372 CENTRO
364181,AVENIDA DIOES BISPO DE SOUZA OU 622 7216 PARQUE IND SAO PAULO
915971,BECO CRUZEIRO DO SUL 35 TANCREDO NEVES COMUNIDADE NOVA FLORESTA
82302,AVENIDA MAMORE 866 SETOR 0008
197465,RUA ALCINDA RIBEIRO DE SOUZA None ALVORADA
840565,RUA TAPAJOS 369 CENTRO
880889,AVENIDA JOAQUIM NABUCO 1594 CENTRO
1094438,RUA ESTANAVE 1280 MANAUS
1020102,RUA BRASIL None SAO LAZARO
689312,RUA BENJAMIN CONSTANT 7 BAIRRO GRANDE VITORIA
811122,LAGO DO PAPUCU 34 COMUNIDADE SHALON
542062,BECO PROJETADO 2 55 TAQUARI
305357,RUA SEM DENOMINACAO 310 CASTANHEIRA
161100,RUA SANTA CLARA 1701 RIACHUELO
1112164,RUA HENRIQUE ARCHER PINTO 247 MANAUS
173224,LINHA 100 None MACHADINHO DO OESTE
439664,TRAVESSAO 625 A 623 PRIMEIRO 35 ZONA RURAL
131699,RUA BEM TE VI 1856 UNIAO 2
352499,RUA DOIS 6613 BOA ESPERANCA
199828,RUA LINDOLFO JOAQUIM CUSTODIO 731 SERINGAL
73654,AVENIDA AMAZONAS 4662 JORGE TEIXEIRA
892243,AVENIDA RIO JAVARI 26 NOSSA SENHORA DAS GRACAS
368522,AVENIDA SEISCENTOS E VINTE E SETE 330 PARQUE IND SAO PAULO
863646,AVENIDA CODAJAS 754 CACHOEIRINHA
290892,RUA PARTICULAR 4826 RIO MADEIRA
208436,AVENIDA JATUARANA None FLORESTA
656668,RUA SERGIO FERREIRA DA SILVA 4410 NITEROI
478141,RAMAL LINHA 1 11 PORTO LUIZ 2
139804,RUA DOS PROFETAS 282 PRIMAVERA
125647,AVENIDA JI PARANA 1028 URUPA
362912,AVENIDA BRASIL 5694 JARDIM ELDORADO
614744,RUA PADRE CICERO 660 CONQUISTA
206648,AVENIDA CAMPOS SALES 6297 BAIRRO CIDADE DO LOBO
148892,RUA MOGNO 199 JORGE TEIXEIRA
518732,TRAVESSA NAIR RAMOS DE OLIVEIRA 4390 BELA VISTA
815000,AVENIDA GETULIO VARGAS 95 CIDADE BAIXA
340728,LINHA C 85 None None
740052,COMUNIDADE NOSSA SENHORA PERPETUO SOCORRO 2 None PRAIA DA JUSTINA
379120,RUA LINHA 135 1 SETOR IMBRATEL
574422,RUA FRANCISCO ALDEMAR None EL DOURADO
417723,RUA QUINZE DE NOVEMBRO None SETOR 8
146,AVENIDA ALTA FLORESTA 3909 SANTA FELICIDADE
400257,LINHA 72 23 ALVORADA DO OESTE ZONA RURAL
662819,RUA JOAO PESSOA 495 SENADOR POMPEU
891431,AVENIDA RIO BRANCO None SAO RAIMUNDO
99444,AVENIDA MASCARENHAS DE MORAIS 673 CAETANO
310246,RUA TEOTONIO VILELA 7589 JUSCELINO KUBITSCHEK
650533,RAMAL NOVA UNIAO None LIMEIRA
633830,TRAVESSA SAO BENTO 118 RECANTO DOS BURITIS
359139,AVENIDA NOVO ESTADO 2811 SANTA LUZIA
143397,RUA ITALIA 55 JARDIM DAS SERINGUEIRAS
829580,AVENIDA EDUARDO RIBEIRO 30 CENTRO
1115495,RUA IANOMAMI 56 COLONIA TERRA NOVA
764638,AVENIDA JOAQUIM BORBA 177 RODOVIARIO
1063179,RUA DAS BEGONIAS 32 JORGE TEIXEIRA 1 ETAPA
614199,RUA NOSSA SENHORA DA CONCEICAO 832 BAIRRO 15
105686,RAMAL CACHOEIRINHA 84 GUAJARA MIRIM
690920,RUA PB 120 BAIRRO GRANDE VITORIA
665797,RAMAL DO VINTE E SETE 3079 ALDEIA DO VINTE E SETE
242336,RUA CHICO MENDES None SAO FRANCISCO
403824,AVENIDA FRANCISCO GOMES 2885 ALTO PARAISO
394600,AVENIDA DOM PEDRO II None DAO PEDRO II
627928,TRAVESSA JOAO QUEIROZ None WANDERLEY DANTAS
559894,RUA CAMPO GRANDE 422 RUA CAMPO GRANDE
493356,AVENIDA LAURO MULLER 2363 BAIRRO DO FORMOSO
791912,ESTRADA DO JANAUARI 7000 ESTRADA DO JANAUARI
284207,RUA MEXICO 2491 EMBRATEL
623859,TRAVESSA CONQUISTA 578 GERALDO FLEMING
1084885,RUA DOS PROFETAS 17 COLONIA TERRA NOVA
288986,RUA ORLANDINA 5222 CASTANHEIRA
464696,TRAVESSAO FUNDIARIA 20 COM24 20 ZONA RURAL
573976,RUA FONTE NOVA 313 CONQUISTA
664822,RUA CAPITAO HIPOLITO 1084 BAIRRO TRIANGULO
621798,TRAVESSA BANHO DE CHEIRO 276 GERALDO FLEMING
730713,RUA JUSCELINO KUBITSCHEK 338 CENTRO
1006265,RUA BAGDA 223 NOVA CIDADE
448696,RUA JOSE VALADARES 2122 MONTE NEGRO
409914,RUA BURITIS 1885 SETOR 03
825324,RUA VINTE E DOIS DE OUTUBRO 2228 CENTRO
122638,RUA TREZE DE MAIO 2695 BAIRRO JARDIM DO ESTADOS
481240,RODOVIA BR317 ESTRADA DO PACIFICO 2171 ALBERTO CASTRO
742269,RUA 21 DE ABRIL 21 SANTA HELENA
178004,RUA PRINCIPE DA BEIRA None SETOR 13
609123,RUA VETERANO R PINTO 357 MANOEL JULIAO
128647,RUA ABEL OLIVEIRA NEVES 630 NOVO JIPARANA
986705,RUA ALMIR CARDOSO None TANCREDO NEVES
760923,RUA ANTONIO DE CASTRO 27 CENTRO
157824,RUA XAPURI 178 PRIMAVERA
620211,RUA TIO ALDORICO 413 SANTA INES
57077,RUA MARIO QUINTANA 812 JARDIM VISTA ALEGRE
865196,AVENIDA CONSTANTINO NERY 2135 CHAPADA
397301,AVENIDA MARECHAL DEODORO 4960 CENTRO
771314,RAMAL SANTO BADEJO DO MEIO 39 GUAJARA
1062110,RUA DANILO CORREA 86 BAIRRO PETROPOLIS
850892,ALAMEDA B 2 GILBERTO MESTRINHO
838396,RUA MAURICIO DA CUNHA FREIRE None SAO JOSE
675878,RUA ESPIRITO SANTO 139 SAO FRANCISCO
1105382,RUA GERALDO COSTA 160 SAO FRANCISCO
990995,RUA AMBROSIO AIRES 306 SAO JORGE
783859,RIO JURUA 21 RIVALIZA
566400,RUA DEODAPOLIS 96 TANCREDO NEVES
544074,ESTRADA DE PORTO ACRE 736 PLACAS
957392,RUA 191 9 NOVA CIDADE
341944,AVENIDA BOA VISTA 5474 CENTRO
1056237,RUA DA CACHOEIRA 216 SAO RAIMUNDO
282895,RUA MARIO ANDREAZZA 8165 PORTO VELHO
319124,RUA DELEGADO MAURO DOS SANTOS 793 AGENOR M DE CARVALHO
541156,BECO DA ACEROLA 48 BAIRRO 6 DE AGOSTO
641680,RUA JURUA 261 RODRIGUES ALVES
854504,AVENIDA AMSTERDAM 5 PLANALTO
1067845,RUA DELCIDIO DO AMARAL 42 EDUCANDOS
499598,RUA DO MADEIRA 200 FORMOSO
1041873,RUA CINCO DE JUNHO 453 COROADO
504584,RUA SEM DENOMINACAO 790 RESIDENCIAL SAO SALVADOR
824558,RUA LUIZ FALCAO 1855 CENTRO
741103,AVENIDA JUANICO 441 URUCU
365511,AVENIDA LEOPOLDO PERES 2084 SAO JOSE
315472,RUA VICENTE FONTOURA 9111 SAO FRANCISCO
405025,RUA FREI GALVAO 3543 ROTA DO SOL
44046,AVENIDA MALAQUITA 2420 NOVO HORIZONTE
783348,COMUNIDADE SAO PAULO 1 SAO PAULO
1703,AVENIDA JK 4843 REDONDO
686299,VICINAL RAULINO 35 APUI
146151,RUA MACAE 902 BAIRRO JORGE TEIXERA
1131370,RUA JOAO BOSCO BONIER 106 ZUMBI DOS PALMARES
546263,RAMAL IGARAPEIRO 196 VILA ACRE
475113,RUA ADENILSOM ROGERIO DE OLIVEIRA 1563 ACRELANDIA
627309,TRAVESSA JACIARA 46 GERALDO FLEMING
26173,RUA NATAL 2133 SETOR 3
81420,AVENIDA COSTA MARQUES 2399 SETOR 0001
524544,RAMAL PENTENCOSTE None PENTENCOSTE
725345,LAGO IGARAPE DO CAAPIRANGA 921 PATAUA
247850,RUA DAS CRIANCAS 4555 FLORESTA
221900,RUA AFONSO PENA 1162 NOSSA SENHORA DAS GRACAS
152582,RUA RIO NEGRO 1340 JARDIM PRESIDENCIAL
503585,RUA REGOS BARROS 2341 FLORESTA
865655,AVENIDA CONSTANTINO NERY 2503 CHAPADA
852562,AVENIDA A 40 VALE DO SINAI
1110143,RUA GURUPI 1911 REDENCAO
258608,RUA FRANCISCO HOTERO 5564 RIO MADEIRA
823331,RUA DOMINGOS PINHEIRO 710 CENTRO
948235,RUA 1 DE JULHO 95 GLORIA
164528,LINHA 4 None RURAL
974446,RUA 72 CONHECIDA COMO RUA 12 33 NOVO ALEIXO
693792,RIO MADEIRINHA 7 ALDEIA SAO FELIX
187783,RUA PORTUGAL 206 JARDIM AEROPORTO
520347,RUA CARLOS GONCALVES DE FARIAS 1399 CENTRO
462016,AVENIDA MARECHAL RONDON 688 CENTRO
151463,RUA RANIERI MAZZILLI 484 RIACHUELO
780175,RIO IPIXUNA None POCAO
525951,RUA JOAQUIM BANDEIRA 554 MANUEL URBANO
1104569,RUA GALILEU 22 COMPENSA
726755,RUA JOAO PONTES 1230 CANUTAMA
254897,RUA ESTANCIA VELHA None NOVA FLORESTA
692739,LAGO ATURIA 1300 ZONA RURAL
613201,RUA GENERAL VIEIRA DE MELO 620 CONJUNTO ESPERANCA
576198,RUA GREGORIO FILHO 175 VITORIA
545426,RAMAL BEIRA DA JUDIA 291 AREAL
110632,RUA DILMA F DE OLIVEIRA 3785 ST 06
436795,LINHA B 98 2070 ZONA RURAL
285401,RUA MIRA 11398 PORTO VELHO
1070627,RUA DEZENOVE 9 LIRIO DO VALE
688763,AVENIDA VINTE DE DEZEMBRO 130 BAIRRO ENGENHO
748425,RUA OITO 124 UNIAO
931495,BECO TIRADENTES 36 JAPIIM
754558,RIO COMUNIDADE SAO FRANCISCO DA 7 RIO SOLIMOES
149564,RUA OLIVEIRA 1353 NOVO HORIZONTE
473813,LINHA 200 19 LT1 GL26
625233,TRAVESSA DO CARLOS 506 SANTA MARIA
708833,RUA EMANUEL MAFRA 431 CENTRO
1138001,RUA JOSE VASCONCELOS 1 315 SAO JORGE
326652,LINHA 8 LINHA KM 14 6 8 LINHA KM 14 PVH
717692,RIO PURUS 25 RIO PURUS
326493,LINHA 11 DO PNEU 1440 BR 425
467866,RUA GETULIO VARGAS 5843 SANTISSIMA TRINDADE
851624,ALAMEDA IBERE CAMARGO 6 PONTA NEGRA
33562,RUA ZELIA GATAI 3361 COLONIAL
828279,RAMAL LINHA 20 18 P A MONTE
377037,RUA E 5 JARDIM ELDORADO
736964,MARGEM RIO JUMA None ALDEIA JUMA 1
501028,RUA FELIX GASPAR 2290 FORMOSO
995663,RUA APUI 145 TANCREDO NEVES
701326,BECO JARRANCAS 331 CENTRO
199017,RUA FLORIANO PEIXOTO 113 PIONEIROS
435442,RUA JAO 152 SETOR 05
860015,AVENIDA BRASIL 2282 COMPENSA
156224,RUA TRINTA E UM DE MARCO 1603 JARDIM PRESIDENCIAL
306308,RUA SENADOR ALVARO MAIA 3391 PORTO VELHO
524342,RAMAL DOS NORMANDOS 11 RAMAL DOS NORMANOS
394860,AVENIDA PRINCESA ISABEL 7822 JOAO FRANCISCO CLIMACO
882077,AVENIDA LEOPOLDO PERES 674 SANTA LUZIA
1070350,RUA DEZ DE JUNHO 91 JORGE TEIXEIRA
200740,RUA PETRONIO PORTELA 216 BNH
258530,RUA FRANCISCO DIAS 3148 TIRADENTES
591551,RUA NOROESTE 207 TUCUMA
807850,RUA NOSSA SENHORA DO ROSARIO 4068 SAO JORGE
21850,RUA JACUTINGA 304 JORGE TEIXEIRA
959340,RUA 205 32 CIDADE NOVA
617881,RUA SAO JOAO 115 APOLONIO SALES
618648,RUA SAO LUIZ 212 JOAO EDUARDO I
666460,RODOVIA BR 364 630 SAO VICENTE DO GREGORIO
119973,LINHA 601 2 ZONA RURAL
1146396,RUA LO A SEIS 10 CIDADE NOVA
9454,AVENIDA MACHADINHO 4077 SETOR 06
540748,BECO 5 None VILA ACRE
852229,ALAMEDA PRIMO SABA 1 EDUCANDOS
36230,RODOVIA RO 257 30 RO 257
231775,RUA AROEIRA 5746 ZONA SUL
643891,RAMAL SAO FRANCISCO 2 6 RODRIGUES ALVES
575565,RUA GAIVOTA 82 PLACAS
220941,RUA ABNATAL BENTES DE LIMA 748 AGENOR DE CARVALHO
65508,LINHA 08 94 LINHA 08
641900,RUA TARAUACA 757 RODRIGUES ALVES
870055,AVENIDA DO CONTORNO 4 CRESPO
166068,TRAVESSAO DO 9 None JI PARANA
609137,RUA VETERANO R PINTO 381 MANOEL JULIAO
734877,RUA PARICATUBA 30 BAIRRO NOVO
315357,RUA VIARIA 1881 RONALDO ARAGAO
147841,RUA MARINGA 2837 NOSSA SENHORA DE FATIMA
674987,RUA SAMAUMA 156 VILA DO V
492954,AVENIDA JOAQUIM TAVORA 193 CENTRO
145837,RUA LONDRINA 2111 VALPARAISO
93759,AVENIDA 15 DE NOVEMBRO 4115 NOSSA SENHORA APARECIDA
629604,TRAVESSA NATAL 110 GERALDO FLEMING
363625,AVENIDA DAS MAGNOLIAS OU 1701 2437 JARDIM PRIMAVERA
43644,AVENIDA JUSCELINO KUBITSCHEK 155 NOVO HORIZONTE
911550,BECO BATISTA 248 SAO JORGE
455292,LINHA 41 None LH 41
497270,RUA CANA MARIS 71 BAIRRO DO FORMOSO
238970,RUA CAJUEIRO 6407 CASTANHEIRA
509317,RODOVIA BR364 26 ALDEIA KATUKINO
346252,AVENIDA NORTE SUL 3947 BOA ESPERANCA
155909,RUA TREZE DE SETEMBRO 1436 JARDIM PRESIDENCIAL
694134,RIO PRETO DO PANTALEAO 18700 RIO PRETO DO PANTALEAO
1066418,RUA DAS PEDRAS CORADAS 50 NOVA FLORESTA
462164,RUA JOSE SOARES 623 BAIRRO BELA VISTA
621758,TRAVESSA BANDEIRANTE 98 BAHIA
193615,AVENIDA DOS EXPEDICIONARIOS 1376 LIBERDADE
38217,RUA CHAVANTES 3486 CENTRO
563928,RUA DA LARANJA 401 MOCINHA MAGALHAES
88200,RUA ITAPORANGA 2104 BAIRRO CAIXA D AGUA
992619,RUA ANDERSON DE MENEZES 24 PETRPOLIS
1133992,RUA JONATHAS PEDROSA 1904 PRACA 14 DE JANEIRO
737492,RAMAL JANAUACA 5 RAMAL DO JANAUCA
1135609,RUA JOSE DE LIMA 6 JAPIIM
739898,COMUNIDADE PARAUA MIRATINGA None COMUNIDADE SANTO ANTONIO
53950,RUA JI-PARANA 2243 JARDIM CLODOALDO
25614,RUA MOEMA 2689 JARDIM JORGE TEIXEIRA
550654,RUA ADOLFO BARBOSA LEITE 58 BAIRRO 15
890294,AVENIDA PRINCIPAL None CHAPADA
250109,RUA DO RUTILIO 4802 FLODOALDO PONTES PINTO
540158,AVENIDA RIO BRANCO 426 BAIRRO DA PAZ
615932,RUA SANTA INES 48 SANTA INES
722708,RIO MADEIRA None SANTA MARIA
563628,RUA DA GLORIA 123 SOBRAL
100023,AVENIDA OITO DE DEZEMBRO 978 GUAJARA MIRIM
78082,RUA TIRADENTES 4283 CENTRO
994648,RUA ANTONIO FARIAS 17 SAO LAZARO
1002808,RUA B 4 C NOVA
627080,TRAVESSA IRACEMA 45 RUA NOSSA SENHORA
363196,AVENIDA CELSO MAZZUTI 3929 JARDIM AMERICA
393394,AVENIDA JACARANDA 2720 PALMEIRAS
926117,BECO RAIMUNDO DE MORAES 514 SAO JORGE
284911,RUA MIGUEL CHAKIAN 658 NOVA PORTO VELHO
898209,AVENIDA TIMBIRAS 2265 CIDADE NOVA
528564,RODOVIA AC 40 1 RODOVIA AC 40
94789,AVENIDA ANTONIO LUIZ DE MACEDO 5379 JARDIM DAS ESMERALDAS
1084831,RUA DOS POMBOS 280 CIDADE DE DEUS
948409,RUA 10 None CIDADE NOVA
746987,RUA INDEPENDENCIA None CENTRO
460278,LINHA 8A 1 LINHA 8A
1011306,RUA BELA VISTA 410 ALVORADA
1073955,RUA DIAMANTINA 25 COLONHA TERRA NOVA
1128622,RUA JASMINS 325 ALEIXO
252684,RUA ELIAS GORAYEB 1116 NOSSA SENHORA DAS GRACAS
1011905,RUA BELEM 212 NOSSA SENHORA DAS GRACAS
86902,RUA CEARA 1797 BAIRRO MORADA DO SOL
825426,RUA VINTE E DOIS DE OUTUBRO 3064 BAIRRO DE FATIMA
968572,RUA 42 13 NOVO ALEIXO
643505,RAMAL PARANA DOS MOURAS 88 FOZ DO PARANA
629669,TRAVESSA NEUZA VIDAL 147 VILA DA AMIZADE
543178,ESTRADA DA FLORESTA 1311 FLORESTA
6845,RUA TOCANTIS 4411 CIDADE ALTA
445799,RUA SERGIPE 1857 CENTRO
521389,AVENIDA JAPIIM 7331 CENTRO
55867,RUA LINHA 6 2777 MOTOCROSS
224342,RUA ALFREDO JORGE 3685 CIDADE NOVA
1153098,RUA MANAUS 21 SANTA ETELVINA
797695,RUA ALVORADA 3543 JARDIM AMANDA
450658,ESTRADA PARA 172 600 ASS PALMARES
631540,TRAVESSA SALGADO FILHO II 948 PREVENTORIO
364733,AVENIDA JASMIM 1806 JARDIM PRIMAVERA
198049,RUA CAMPOS SALES 301 VILA NOVA
606142,RUA TERRA 71 NOVA ESPERANCA
651320,RODOVIA BR 364 96 BR 364
