id,endereco
229867,RUA ANTONIO VIOLAO 3452 TANCREDO NEVES
29796,RUA RIO PRETO 3309 BNH
562317,RUA CRUZEIRO DO SUL 136 PLACAS
740791,AVENIDA CASTELO BRANCO 4 CIGANOPOLIS
46084,AVENIDA SETE DE SETEMBRO 2906 PRINCESA ISABEL
718998,AVENIDA SANTO ANTONIO 6700 CENTRO
731691,RUA WALTER SMITH PEREIRA 85 FATIMA
62303,RUA MARECHAL DEODORO DA FONSECA 2021 CENTRO
372658,RUA 1504 OU DAS VINOLIAS 2776 JARDIM PRIMAVERA
515185,AVENIDA MARECHAL DEODORO 2210 BAIRRO DA ELETROACRE
93600,AVENIDA 13 DE SETEMBRO 576 TAMANDARE
576622,RUA GUIOMARD SANTOS 94 BOSQUE
538641,AVENIDA GETULIO VARGAS 300 CENTRO
454328,RUA CAPA 24 61 LH 37
1000272,RUA ARUANA ANTIGA MARGINAL 20 SAO JOSE
377183,RUA EMILIA GRIPA 307 JARDIM AMERICA
467846,RUA ELI BATISTA DA SILVA 5847 SANTISSIMA TRINDADE
90952,RUA UM DE MAIO 2464 JORGE TEIXEIRA
160807,RUA PRESIDENTE GEISEL 136 BAIRRO SANTIAGO
127786,AVENIDA MARECHAL RONDON 2435 DOIS DE ABRIL
915287,BECO CENTRAL 72 GLORIA
786420,RUA 5 703 NOVA VENEZA
834816,RUA CONCEICAO BASTOS 1682 LIBERDADE
307804,RUA TABAJARA 1979 SAO JOAO BOSCO
726724,RUA JOAO PONTES 1039 CANUTAMA
143379,RUA ITAJAI 292 JARDIM PRESIDENCIAL
562267,RUA CRUZEIRO DO SUL 57 MAURO BITTA
723283,RIO MARIMARI 35 ALDEIA MUCAJA
899604,AVENIDA URUCARA 1416 CACHOEIRINHA
431129,TRAVESSAO SONIA BALAL 11 RURAL
1081474,RUA DOIS 699 FLORES
734354,RUA MARGARIDA 201 NOVO HORIZONTE
487286,RUA PROJETADA 11 884 CENTRO
230887,RUA ARACAJU 81 PORTO VELHO
1019182,RUA BOM PASTOR 509 COLONIA TERRA NOVA
1069518,RUA DEZ 134 ALEIXO
362977,AVENIDA BRASIL 6326 JARDIM ELDORADO
175734,LINHA TB 17 5 MACHADINHO
493652,AVENIDA QUINZE DE NOVEMBRO 798 BAIXA
1068648,RUA DEUS TE ABENCOE 14 JORGE TEIXEIRA
821395,LAGO MAARAUA 30 MARAUA
550096,RUA ADALBERTO SENA 124 SOBRAL
1061267,RUA DALCIDIO JURANDIR 217 AMAZONINO MENDES II
1136525,RUA JOSE FRUTUOSO 4 NOVA ESPERANCA
96820,AVENIDA DOS PIONEIROS 2298 GUAJARA MIRIM
456459,AVENIDA TANCREDO DE ALMEIDA NEVES 1165 CIDADE BAIXA
786517,RUA 7 28 NOVA VENEZA
1071816,RUA DEZESSEIS 439 ALVORADA II
1057229,RUA DA ILUSAO 14 COLONIA TERRA NOVA
620162,RUA TIO ALDORICO 69 SANTA INES
256832,RUA FERNANDO DE NORONHA 4277 NOVA FLORESTA
157416,RUA VISTA ALEGRE 831 JARDIM DOS MIGRANTES
284799,RUA MIGUEL CALMON 4219 CASTANHEIRA
148295,RUA MATO GROSSO 2688 DOM BOSCO
650604,RAMAL OCO DO MUNDO 100 OCO DO MUNDO
258432,RUA FRANCISCO COSTA 4345 CASTANHEIRA
1105817,RUA GILBERTO MESTRINHO 18 COMPENSA
930848,BECO SILVA 2 MAUAZINHO
832315,RUA 2 2220 TERRA PRETA
651071,RAMAL SAO JOSE 3732 BR 364 KM39
1074253,RUA DINAMARCA 43 FLORES
174166,LINHA LU 2 7 MACHADINHO DO OETE
1016173,RUA BOA ESPERANCA 70 TANCREDO NEVES
1126529,RUA JAMBU 812 JORGE TEIXEIRA
52710,RUA FRANCISCO PATRICIO RODRIGUES 4016 VILLAGE DO SOL II
1007788,RUA BARREIRINHA 64 PARQUE 10
1010275,RUA BEIRA RIO 40 PARQUE 10
563016,RUA DA ABELHA 490 SANTA QUITERIA
690962,RUA PEDRO NOBRE 80 SAO JOSE
227580,RUA ANCHIETA 2129 SAO FRANCISCO
248008,RUA DAS FLORES 494 B FLORESTA
734256,RUA LIMAO 260 CENTRO
1020233,RUA BRASIL 9 NOVO ISRAEL
24302,RUA MACUCO 4738 JARDIM DAS PALMEIRAS
545764,RAMAL DA CAIXA ECONOMICA 299 FLORESTA SUL
525239,RUA ARARATE 218 MANUEL URBANO
1116749,RUA II 113 REDENCAO
940688,ESCADA SEM DENOMINACAO 66 COLONIA OLIVEIRA MACHADO
256230,RUA FABIANA 6940 CUNIA
137946,RUA DAS PEDRAS 1804 JARDIM PRESIDENCIAL 3
886213,AVENIDA NHAMUNDA 1242 PRACA 14 DE JANEIRO
865869,AVENIDA CONSTANTINO NERY 2525 CHAPADA
304519,RUA SARANDI 2171 AEROCLUBE
170329,RUA AURORA 4373 BAIRRO BOM FUTURO
770752,RUA JOAO BOSCO 4 GUAJARA
1026608,RUA CALCUTA 10 NOVA CIDADE
999737,RUA ARTUR REIS 332 SANTO ANTONIO
215589,AVENIDA URUGUAI 2929 PORTO VELHO
240095,RUA CARAPIA 2699 ZONA SUL
1019761,RUA BOTAFOGO 550 CIADADE DE DEUS
4657,RUA PIAUI 3787 PRINCESA ISABEL
583106,RUA LARANJEIRA 34 ADALBERTO SENA
574590,RUA FRANCISCO DE MATTEO 210 CONJUNTO BELA VISTA
1115514,RUA IANOMAMI 60 COLONIA TERRA NOVA
584151,RUA LOURIVAL RIBEIRO 387 TAQUARI
565825,RUA DAS PLACAS 112 PLACAS
133554,RUA CARLOS DRUMOND DE ANDRADE 377 PARQUE SAO PEDRO
267417,RUA IVAN CURI 3468 ZONA LESTE
960809,RUA 217 6 NOVA CIDADE
168742,AVENIDA TANCREDO NEVES 2635 CENTRO
368083,AVENIDA SABINO B. DE QUEIROZ 3060 JARDIM AMERICA
805311,RUA QUINTINO BOCAIUVA 2295 BAIRRO CENTRO
1112453,RUA HERCULANO DE SOUZA 286 AMAZONINO MENDES 2
579789,RUA JOAO AMANCIO 786 SOBRAL
927512,BECO SANTA LUCIA 10 SAO LAZARO
708409,AVENIDA CORONEL RAIMUNDO PEREIRA 1261 NOSSA SENHORA DE FATIMA
974389,RUA 72 10 NOVA CIDADE
399089,RUA VINICIUS DE MORAES 3943 CENTRO
403765,AVENIDA BRASIL 3901 ALTO PARAISO
335754,AVENIDA TIRADENTES 1064 LINO ALVES TEIXEIRA
518723,TRAVESSA NAIR RAMOS DE OLIVEIRA 561 BELA VISTA
499215,RUA DO AMAZONAS 2628 REMANSO
68913,RUA AMAPA 1911 CENTRO
711287,AVENIDA GILBERTO MESTRINHO 106571 PLATO DO PIQUIA
443702,LINHA 110 35 None
657913,RUA SANTA LUZIA 578 ROSA GONCALVES
667361,RUA CHICO MENDES 218 CENTRO
1028711,RUA CANARIO 45 PETROPOLIS
1081274,RUA DOIS 387 GILBERTO MESTRINHO
95435,AVENIDA BOUCINHAS DE MENEZES 219 CRISTO REY
22822,RUA JOSE MAURO DE VASCONCELOS 3097 SETOR 06
1013736,RUA BEM TI VI 628 CIDADE DE DEUS
253976,RUA ENRICO CARUSO 6600 PORTO VELHO
1133828,RUA JONATHAS PEDROSA 1018 PRACA 14 DE JANEIRO
122358,RUA OLAVO PIRES 3489 BAIRRO JARDIM DO ESTADOS
931643,BECO TRES IRMAOS 1527 COROADO
643992,RIO PARANA DO MOURAS 1 FOZ DO PARANA
728627,RIO MARI 4 ESTIRAO
883524,AVENIDA MANICORE 943 BAIRRO RAIZ
1081145,RUA DOIS 307 CIIDADE DE DEUS
800850,RUA EDUARDO RIBEIRO 2845 JAUARI I
56527,RUA MANGUEIRAS 1541 LIBERDADE
99448,AVENIDA MASCARENHAS DE MORAIS 863 CAETANO
205025,AVENIDA CALAMA 1817 SAO JOAO BOSCO
771383,RIO GAMA 41 GUAJARA
255296,RUA EUCLIDES DA CUNHA 7 CENTRO
668378,RUA LUIZ RAMOS DE ALBUQUERQUE 82 PANTANAL
370086,AVENIDA UM MIL QUINHETOS E CINCO 1349 CRISTO REI
338820,RUA PRESIDENTE MEDICI 2679 ERNANDES GONCALVES
749554,RUA RUI BARBOSA 2 CENTRO
919241,BECO EDUARDO RIBEIRO 45 CHAPADA
1100625,RUA FORTALEZA 126 COMPENSA
1148729,RUA LUIZ ANTONY 661 NOSSA SENHORA APARECIDA
125527,AVENIDA JI PARANA 21 URUPA
221130,RUA ABOBORA 5481 ZONA SUL
816996,IGARAPE CASTANHO 11 COMUNIDADE SAO JOSE MORMIS
301522,RUA ROSALINA GOMES 9191 SAO FRANCISCO
899786,AVENIDA VENEZUELA 200 TANCREDO NEVES GILBERTO MESTRINHO
258431,RUA FRANCISCO COSTA 4335 CASTANHEIRA
98753,AVENIDA LEOPOLDO DE MATOS 1722 TAMANDARE
393789,AVENIDA MANOEL DIAS DE ABREU 6416 PLANALTO
729301,BECO DA RUA SIGISMUNDO VIANA 942 NOVA REPUBLICA
176680,AVENIDA PRESIDENTE TANCREDO NEVES 2631 SETOR 13
424982,TRAVESSAO RIBEIRINHO 11 TRAVESSAO RIBEIRINHO
665090,RUA DUQUE DE CAXIAS 140 BAIRRO SENADOR POMPEU
202319,RUA MAJOR AMARANTE 718 JARDIM DAS OLIVEIRAS
264843,RUA HORUS 440 NOVA FLORESTA
988593,RUA AMAZONAS 11 MORRO DA LIBERDADE
732893,AVENIDA ADAIL DE SA 2 CENTRO
401780,AVENIDA JUSCELINO KUBISTCHEK 3393 CENTRO
893312,AVENIDA RIO NEGRO 31 SANTO AGOSTINHO
150297,RUA PAVAO 2897 BOA ESPERANCA
579717,RUA JOAO AMANCIO 110 SOBRAL
717076,RIO ACRE 15 SERINGAL SANTO ANTONIO
1033279,RUA CASTELO BRANCO 79 COROADO
790646,RUA TUCANO 199 VILA DO LIMAO
847622,RUA ESTELIANO SANTOS 131 CENTRO
590558,RUA N QUATRO 172 TUCUMA II
853913,AVENIDA ALAGOAS 237 COL TERRA NOVA
846494,RUA DOS INGAS 705 VILA DO JACARE
743590,RUA CAMPOS OLIVEIRA 445 ITAMARATI
841797,RUA CORONEL JULIO ROBERTO 2224 SAO JOSE
418154,TRAVESSAO C 18B 25 BUITIS
1018173,RUA BOM JESUS 13 NOVO ISRAEL
1572,AVENIDA ISAURA KWIRANT 4386 SANTA FELICIDADE
301739,RUA RUA DA AMETISTA 4360 FLODOALDO PONTES PINTO
48598,RUA ANITA GARIBALDI 2970 TEIXEIRAO
638454,RODOVIA AC 10 OU AC22 78 KM 07
481335,RUA 13 DE MAIO 47 LEONARDO BARBOSA
1146998,RUA LONDRINA 641 GILBERTO MESTRINHO
96385,AVENIDA DARIO GOMES DO NASCIMENTO 3919 JARDIM DAS ESMERALDAS
350315,AVENIDA SAO LUIZ 4082 CENTRO
693010,LAGO MURATUBA 8 ALDEIA MURATUBA
273027,RUA JOAQUIM NABUCO 1660 SANTA BARBARA
932543,BECO VINTE 45 JORGE TEIXEIRA
356051,RUA Z 665 BAIRRO CIDADE ALTA
980823,RUA ACARI BODO 14 JORGE TEIXEIRA
703814,ALDEIA SAO LUIZ 8 ALDEIA INDIGENA SAO LUIZ
522159,RUA JOAO B. RODRIGUES 33 CENTRO
77157,RUA MOGNOPOLIS 2677 MINAS GERAIS
1080891,RUA DOIS 152 FLORES
646053,RUA BRASILIANO CANCIO 3240 TRIUNFO
509911,RUA CITURAO VERDE 16 CITURA
191384,LINHA 80 DA 17 14 LINHA 80 DA 17 SENTIDO JARU
856908,AVENIDA BARCELOS 1068 PRACA 14 DE JANEIRO
465475,RUA MONTE SINAI 2018 CENTRO
548901,RUA 25 DE DEZEMBRO 1 42 TANCREDO NEVES
20755,RUA GUANAMBI 987 SETOR 02
508704,RAMAL MOURA PIRANGA 21 BR
253023,RUA ELIENE SIQUEIRA 163 ROQUE
1010577,RUA BELA VISTA 14 NOVO ISRAEL
323317,RUA REVERENDO ELIAS FONTES 1772 AGENOR M DE CARVALHO
846545,RUA EDILBERTO MENEZES 391 VILA DO JACARE
556646,RUA BELO HORIZONTE 4 JORGE LAVOCAT
343713,AVENIDA FORTALEZA 4815 CENTRO
488004,RAMAL DO POLO 1500 POLO AGROFLORESTAL
174991,LINHA MP 35 211 DISTRITO 5 BEC
106112,AVENIDA BRASIL 1649 SETOR 01
1044291,RUA CINQUENTA E SETE 12 CIDADE NOVA
514029,TRAVESSA SANTOS DUMONT 405 LIBERDADE
897654,AVENIDA THOMAS EDSON 5 NOVA ESPERANCA
201286,RUA ROLIM DE MOURA 148 CENTRO
672888,RAMAL LINHA4 252 CAQUETA
412016,RUA JOSE CARLOS DA MATA 2130 SETOR 07
767864,RUA BOULEVARD ALVARO MAIA 210 SAO FRANCISCO II
601795,RUA SANTOS DUMONT 221 AEROPORTO VELHO
1067714,RUA DE ACESSO I 9 COROADO
1019807,RUA BOTO ROSA 50 JORGE TEIXEIRA
991233,RUA AMERICO ALVARES 10 JAPIIM
1121639,RUA ITACOATIARA 96 CACHOEIRINHA
399259,LINHA 112 OU 27 24 None
929423,BECO SAO PEDRO 19 EDUCANDOS
42885,AVENIDA GERALDO CARDOSO CAMPOS 3727 JOSINO BRITO
281118,RUA MANOEL FERREIRA 257 CENTRO
890492,AVENIDA RAMOS D 190 NOVO ALEIXO
629464,TRAVESSA MUNICIPALIDADE 369 VILA IVONETE
129188,RUA AMAPA 1910 VALPARAISO
221403,RUA ACAI 6121 ELDORADO
1085979,RUA DOZE 49 ALVORADA I
6617,LINHA P 44 10 ZONA RURAL
793180,RUA JOSE MARIA MUNIZ 326 SAO SEBASTIAO
197313,ESTRADA DO AEROPORTO 384 BELA VISTA
917648,BECO DA SERRARIA 69 EDUCANDOS
168436,AVENIDA RIVELINO CAMPOS AMOEDO 3655 CENTRO
1135222,RUA JOSE CASEMIRO 112 CENTRO
1005597,RUA B VINTE CINCO 756 ALVORADA
485251,TRAVESSA BELEM 43 CENTRO
270274,RUA JK 4674 CALADINHO
802786,RUA JOAO VALERIO 1842 ARAUJO COSTA
309468,RUA TENREIRO ARANHA 1114 AREAL
393802,AVENIDA MANOEL DIAS DE ABREU 6647 PLANALTO
165266,LINHA QUARTA 2395 2 LINHA GL G
348008,AVENIDA ROLIM DE MOURA 6479 SAO CRISTOVAO
817565,RUA PEDRO TEXEIRA 107 VILA BITTENCOURT
374305,RUA 7607 3964 ALPHAILLE
387490,ESTRADA PEROBAL 5 PEROBAL
847011,RUA 06 336 BAIRRO NOVO
16076,RUA CHICO MENDES 3712 SETOR 11
345806,AVENIDA NATAL 3856 CENTENARIO
416551,LINHA DOIZINHA 38 RURAL
176593,AVENIDA TREZE DE MAIO 3140 SETOR 13
827478,IGARAPE PRETO 6 ALDEIA INDIGENA SAO FRANCISCO
147124,RUA MARACATIARA 783 MARIO ANDREAZZA
268332,RUA JACY PARANA 2617 NOSSA SENHORA DAS GRACAS
178120,RUA RIACHUELO 2799 SETOR 13
344818,AVENIDA MACAPA 6214 SAO CRISTOVAO
626583,TRAVESSA GUAPORE 58 AVIARIO
48092,RUA ANAPOLINA 1481 LIBERDADE
855708,AVENIDA AUTAZ MIRIM 5405 SAO JOSE OPERARIO
587775,RUA MARIA JOSE DOMINGOS 74 CALAFATE
648120,RUA TRES DE MAIO 3720 CENTRO
876138,AVENIDA GRANDE CIRCULAR 3906 CIDADE DE DEUS
334118,AVENIDA AMAZONAS 1466 CENTRO
385342,RUA UM MIL QUINHENTOS E SEIS 2064 CRISTO REI
117266,RUA RIO GRANDE DO SUL 1506 SETOR 03
897551,AVENIDA TEFE 1327 PRACA 14 DE JANEIRO
972618,RUA 61 110 AMAZONINO MENDES
603011,RUA SEIS DE AGOSTO 45 XAVIER MAIA
393286,AVENIDA EDUARDO CORRREIA DE ARAUJO 3678 CENTRO
1011455,RUA BELA VISTA 545 GILBERTO MESTRINHO
36720,RUA HERMES DA FONSSECA 2560 UNIAO 3
557050,RUA BENJAMIN 258 VITORIA
599434,RUA RIO DE JANEIRO 692 ABRAAO ALAB
197872,RUA BARBARA L FUZARI 141 BNH
907366,AVENIDA SANTA ISABEL 1008 CACHOEIRINHA
514093,AVENIDA BR 317 22 BR 317
66450,LINHA 14 43 FIGUEIRA
387088,TRAVESSA UM MIL OITOCENTOS E QUINZE 1537 BELA VISTA
753205,COMUNIDADE SAO LAZARO DO IPIRANGA 21 RIO PIORININ
1143943,RUA LEOPOLDINA 443 GILBERTO MESTRINHO
1126720,RUA JANAUACA 15 SAO JOSE
366281,AVENIDA MELVIM JONES 441 BODANESE
121808,RUA ALBERTO SANTOS DUMONT 3033 JARDIM NOVO ESTADO
479508,RUA ENEIDE MARIA BATISTA 920 CASCATA
750711,RUA CORONEL GAUDENCIO 788 TAUA MIRIM
819919,RUA CICERO TUCHAUA 350 CENTRO
452379,LINHA P 06 6 None
393136,AVENIDA DEZIDERIO DOMINGOS LOPES 3639 CENTRO
135645,RUA CINTA LARGA 83 URUPA
14455,RUA CACAPAVA 4622 SETOR 09
44770,AVENIDA PORTO ALEGRE 111 NOVO CACOAL
102289,AVENIDA TOUFIC MELHEN ABICHABIK 5961 JARDIM DAS ESMERALDAS
425733,RUA ALVORADA DO OESTE 750 DISTRITO DE TRIUNFO
717613,RIO PURUS 18 RIO PURUS
1102977,RUA G 35 ARMANDO MENDES
114650,RUA PARA 1113 SETOR 03
52591,RUA FLORIANOPOLIS 1920 LIBERDADE
736214,LAGO LAGO DO JANAUACA 5 JANAUACA
1051441,RUA CUMARU 1 BAIRRO DA PAZ
196277,AVENIDA MARECHAL RONDON 1021 CENTRO
117586,RUA SAULO DA CUNHA 3600 TARILANDIA
66402,LINHA 14 20 LINHA 14
413023,RUA PIMENTEIRAS 1264 SETOR 01
1061411,RUA DALLAS 6 FLORES
718454,AVENIDA GETULIO VARGAS 153 RECREIO
939926,BECO SAO VINCENTE 119 ALEIXO
187748,RUA PORTO SEGURO 68 JARDIM AEROPORTO
23219,RUA LAJES 3480 JARDIM DAS FLORES
349258,AVENIDA VINTE E CINCO DE AGOSTO 5069 CENTRO
887224,AVENIDA P 452 ALVORADA
4682,RUA RECIFE 3499 PRINCESA ISABEL
747970,RUA MANOEL MARQUES 476 CHAGAS AGUIAR
718345,AVENIDA AMAZONAS 46800 IPIRANGA
364279,AVENIDA ERIVALDO V DA SILVA 15879 BODANESE
673197,RAMAL SANTA BARBARA 522 PORTO ACRE
723035,RIO MAPIAZINHO 10 TERRA PRETA
632561,TRAVESSA TRES PRIMAVERAS 240 BAHIA VELHA
604030,RUA SEM DENOMINACAO 1304 BAHIA NOVA
901123,AVENIDA BRIGADEIRO HILARIO GURJAO 2611 JORGE TEIXEIRA 4 ETAPA
825512,RUA VINTE E DOIS DE OUTUBRO 4208 VILA FALCAO
10435,AVENIDA TANCREDO NEVES 1501 SETOR 01
283768,RUA MAURICIO RODRIGUES 2531 CENTRO
144586,RUA JOSE BEZERRA BARROS 2197 NOVA BRASILIA
586910,RUA MARFIM 81 PLACAS/XAVIER MAIA
75432,RUA ACACIA 3236 MINAS GERAIS
562044,RUA COXIM 10 TANCREDO NEVES
1116920,RUA ILHA BELA 23 GILBERTO MESTRINHO
3763,RUA 03 85 IZIDOLANDIA
92822,LINHA 42 115 PACARANA
23998,RUA MACAUBAS 5596 NOVE
16025,RUA CEU AZUL 5083 NOVE
382271,RUA QUINTINO CUNHA 150 CENTRO
460340,LINHA 8B 31 LINHA
1136080,RUA JOSE FLORENCIO 25 PETROPOLIS
1066836,RUA DAS PETUNIAS 34 JORGE TEIXEIRA
96557,AVENIDA DOMINGOS CORREA DE ARAUJO 3080 GUAJARA MIRIM
541826,BECO JOSE DE JESUS 31 SAO FRANCISCO
990688,RUA AMAZONINO MENDES 72 PARQUE 10
608467,RUA VALERIO MAGALHAES 42 BOSQUE
605869,RUA TARAUACA 49 BASE
701987,RUA AMERICO C OLIVEIRA 9 BOM JARDIM
438771,LINHA 621 5450 ZONA RURAL
126411,AVENIDA TRANSCONTINENTAL 938 CASA PRETA
982452,RUA AFONSO DE SOUZA 199 BAIRRO RAIZ
164482,LINHA 3 LINHA GL G 16 2 LINHA GL G
25861,RUA MONTEIRO LOBATO 3670 SETOR 6
470314,AVENIDA TRANQUEDO NEVES 4044 CENTRO
8478,AVENIDA GUAPORE 3640 SETOR 11
1011442,RUA BELA VISTA 530 GILBERTO MESTRINHO
1028368,RUA CANADA 337 GILBERTO MESTRINHO
947843,RUA 1 68 CIDADE NOVA
1048774,RUA COSTA E SILVA 1 LIRIO DO VALE
69131,RUA ARACAJU 2015 CENTRO
959387,RUA 205 73 CIDADE NOVA
998028,RUA ARISTOFANO ANTONY 10 PETROPOLIS
738061,RODOVIA AM 354 ESTRADA DO MANAQUIRI 3 RODOVIA
442778,RUA PADRE EZEQUIEL 3322 CENTRO
314156,RUA VASCO DA GAMA 1727 TRES MARIAS
532720,RAMAL ENCO 46 APOS A PRIMEIRA PONTE
238598,RUA CAETANO DONIZETE 6163 APONIA
920980,BECO IGARAPE 27 COMPENSA
489587,RUA JOAO SOMBRA 1630 CENTRO
692164,ESTRADA AM 254 39 AM 254
701895,RUA ALCINO CASTELO BRANCO 77 BOM JARDIM
120513,LINHA 619 6 ZONA RURAL
112201,RUA JOAO DE ALBUQUERQUE 2523 SETOR 05
417629,RUA JK 2120 SETOR 8
1143418,RUA LEONARDO MALCHER 318 NOSSA SENHORA APARECIDA
102822,AVENIDA DIACONO CASARA 1452 GUAJARA MIRIM
457558,RUA DAS COMUNICACOES 3862 CIDADE BAIXA
634549,TRAVESSA SARGENTO TRILHA 87 COMARA
476388,RUA SAO PAULO 171 ACRELANDIA
112804,RUA MANOEL LACERDA FERRAZ 3129 SETOR 06
338199,RUA PARANA 3081 CENTRO
232342,RUA ASSIS BRASIL 919 TELEACRE
776992,RUA NICOLAU GERMANO DRECHE 1599 SAO PEDRO
1051592,RUA CUNHA MELO 431 BAIRRO PETROPOLIS
866212,AVENIDA CONSTANTINO NERY 2533 SAO GERALDO
1050595,RUA CRISTO REI 207 COMPENSA
1018553,RUA BOM JESUS 82 NOVO ISRAEL
694680,RUA QUATRO 66 MONTE SINAI
753234,COMUNIDADE SAO RAIMUNDO 9 RIO SOLIMOES
838756,RUA NINFAIDE CASTRO 1020 LIBERDADE
695378,AVENIDA MARIUA 1809 NOSSA SENHORA DE NAZARE
1096340,RUA F 10 CAMPOS SALES
1028675,RUA CANARIO 35 CIDADE NOVA
21855,RUA JACUTINGA 352 JORGE TEIXEIRA
132675,RUA CAFE FILHO 878 SAO PEDRO
1122131,RUA ITAITUBA 697 REDENCAO
980555,RUA ACAI 77 COLONHA TERRA NOVA
123200,AVENIDA ARACAJU 1682 SAO PEDRO
660167,RODOVIA BR 364 30 SENA MADUREIRA
216387,BECO DA BRASILLIA 1750 TUCUMANZAL
75266,AVENIDA MARECHAL RONDON 3683 CENTRO
365827,AVENIDA LIBERDADE 2716 CENTRO
1059605,RUA DA PAZ 242 CIDADE DE DEUS
348998,AVENIDA VINTE E CINCO DE AGOSTO 3371 JARDIM TROPICAL
392959,AVENIDA CECILIA MEIRELES 6885 PLANALTO
206900,AVENIDA DOS IMIGRANTES 823 SAO SEBASTIAO
656761,RUA SIQUEIRA CAMPOS 416 CAFEZAL
299666,RUA RIBEIRAO PRETO 6852 CUNIA
563517,RUA DA ESPERANCA 6 JORGE LAVOCAT
292554,RUA PEDRO CABRAL 2430 MARIANA
400413,LINHA LINHA 13 24 ZONA RURAL
377341,RUA FRANCISCO MENDES 1216 JARDIM DAS OLIVEIRAS
33912,RUA PRINCESA ISABEL 896 SAO GERALDO
375748,RUA BEGONIA 2880 BAIRRO CRISTO REI
226941,RUA ANARI 558 B FLORESTA
155916,RUA TREZE DE SETEMBRO 1538 JARDIM PRESIDENCIAL
906030,AVENIDA PRESIDENTE KENNEDY 398 EDUCANDOS
280768,RUA MANE GARRINCHA 3423 PORTO VELHO
906706,AVENIDA PROFESSOR NILTON LINS 877 FLORES
1126180,RUA JAIME REBELO 88 JAPIIM
785452,RUA 02 132 CACAU PIRERA
1040382,RUA CINCO 111 ALVORADA
433532,AVENIDA DO CONDOR 2658 SETOR 02
240976,RUA CARPA 2511 AREIA BRANCA
433800,AVENIDA MARACANA 1196 SETOR 3
705075,AVENIDA CASTELO BRANCO 98 CENTRO
543504,ESTRADA DA SOBRAL 1537 AEROPORTO VELHO
794632,AVENIDA MARIO ANDREAZA 3226 SAO FRANCISCO
518790,TRAVESSA PADRE GUILHERME 51 COHABE
846823,BECO TRAVESSA DAS LARANJEIRAS 25 LARANJEIRA
531978,RUA MAJOR PEDRO RAMOS 275 CENTRO
1141722,RUA LABREA 745 GILBERTO MESTRINHO
794173,AVENIDA LIBERDADE 4502 MAMOUD AMED
970965,RUA 5 DE JUNHO 1080 GILBERTO MESTRINHO
559621,RUA CAMPINAS 169 GERALDO FLEMING
772602,BECO CONCORDIA 86 NOSSA SENHORA DO CARMO
17300,RUA DAS SAFIRAS 1062 PARQUE DAS GEMAS
945130,RUA 01 229 NOVO ALEIXO
1135601,RUA JOSE DE LIMA 2 JAPIIM
555822,RUA BARRA DO SOL 318 BAIRRO CIDADE NOVA
397271,AVENIDA MARECHAL DEODORO 4379 CENTRO
888968,AVENIDA PERIMETRAL II 900 PARQUE DEZ DE NOVEMBRO
569555,RUA DOMINGOS OLIMPIO 2 85 CONJUNTO ESPERANCA
1123079,RUA ITORORO 6 ALVORADA II
586074,RUA MANOEL CASSIANO 406 BOSQUE
1152688,RUA MANACAPURU 120 TANCREDO NEVES NOVA CONQUISTA
531979,RUA MAJOR PEDRO RAMOS 287 CENTRO
822728,RUA BEIRA MAR 2 BAIRRO CENTRO
1137493,RUA JOSE ROMAO 24 SAO JOSE DOS CAMPOS
236423,RUA BOM JARDIM 4791 IGARAPE
555562,RUA BANDEIRANTES 107 TANCREDO NEVES
1084433,RUA DOS MOTAS 70 REDENCAO
452108,LINHA KAPA 0 11 ESQUERDO
78206,RUA TUPI 3687 CENTRO
780077,LAGO CARAPANATUBA 30 CARAPANATUBA
58854,RUA RAIMUNDO FAUSTINO FILHO 3745 VILLAGE DO SOL II
602575,RUA SAO PEDRO 102 LAELIA ALCANTARA
1150356,RUA MACAJA ANTIGA RUA DOZE A 63 SAO JOSE
927387,BECO SANTA CRUZ 102 SAO LAZARO
860162,AVENIDA BRASIL 3779 VILA DA PRATA
471983,AVENIDA PARAISO 2379 SETOR 1
317921,RUA ALMIRANTE BARROSO 2075 NOSSA SENHORA DAS GRACAS
1126745,RUA JANAUACA 24 SAO JOSE OPERARIO 1
1107653,RUA GRAPIAPUNHA 183 MONTE DAS OLIVEIRAS
562984,RUA DA ABELHA 398 SANTA QUITERIA
207572,AVENIDA FARQUAR 3276 PEDRINHAS
410933,RUA CUJUBIM 1430 SETOR 03
507044,AVENIDA JOSE APOLINARIO DE SOUZA 280 VILA SANTA ROSA
630771,TRAVESSA RADIO FAROL 66 GLORIA
247070,RUA DA VITORIA 4403 FLORESTA
614797,RUA PADRE CICERO 910 CONQUISTA
734569,RUA MIRACAUERA 127 CENTRO
214960,AVENIDA SETE SETEMBRO 694 CENTRO
25379,RUA MINAS GERAIS 3845 SETOR 05
961314,RUA 22 23 CIDADE NOVA
119043,RUA PADRE CHIQUINHO 1736 SETOR 04
397089,AVENIDA SETE DE SETEMBRO 4457 CENTRO
962950,RUA 246 17 CONJUNTO CIDADAO VII
595886,RUA PRIMAVERA 95 JARDIM PRIMAVERA
1110770,RUA H 17 ALVORADA
220499,RUA 7 1 NOVO HORIZONTE
797322,RUA ALDINO REIS 14 SAO CRISTOVAO
934616,BECO SANTA RITA 1007 COROADO
459533,LINHA 04 B 7 PORTO MURTINHO
1028438,RUA CANAMARI 14 CIDADE NOVA
